,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Tauchman o0.5 Runs Scored,Thespinzone,116,0.25,M.Tauchman,0.54,0.29000000000000004,Chicago Cubs,New York Mets,0,0.5,0,0.6,1,0.6,1
1,A.Houser o1.5 BB,GDAWG5000,-130,0.65,A.Houser,1.15,0.4999999999999999,New York Mets,Chicago Cubs,1,1.0,1,1.0,1,1.0,1
2,A.Houser o1.5 BB,PropBetGuy,-130,1.3,A.Houser,2.3,0.9999999999999998,New York Mets,Chicago Cubs,1,1.0,1,1.0,1,1.0,1
4,G.Henderson o1.5 Hits + Runs + RBIs,Thespinzone,-110,0.25,G.Henderson,0.4772727272727273,0.2272727272727273,Baltimore Orioles,New York Yankees,1,0.6333333333333333,1,0.6,1,0.7,1
6,D.Myers o1.5 Hits + Runs + RBIs,Thespinzone,105,0.25,D.Myers,0.5125,0.26249999999999996,Miami Marlins,Colorado Rockies,1,0.75,1,0.75,1,0.75,1
7,E.Cabrera o6.5 Ks,PropBetGuy,-122,1.22,E.Cabrera,2.22,1.0000000000000002,Miami Marlins,Colorado Rockies,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
8,E.Cabrera o6.5 ks,Jason Radowitz,-120,1.0,E.Cabrera,1.8333333333333335,0.8333333333333335,Miami Marlins,Colorado Rockies,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
13,K.Tucker o0.5 HR,Jason Radowitz,340,0.1,K.Tucker,0.44000000000000006,0.3400000000000001,Houston Astros,Cleveland Guardians,1,0.2,0,0.6,1,0.3,0
14,S.Arrighetti o1.5 walks allowed,Teddy Ricketson,-205,1.0,S.Arrighetti,1.4878048780487805,0.4878048780487805,Houston Astros,Cleveland Guardians,1,1.0,1,1.0,1,1.0,1
15,A.Gimenez o0.5 hits,Teddy Ricketson,-240,1.0,A.Gimenez,1.4166666666666667,0.41666666666666674,Cleveland Guardians,Houston Astros,0,0.75,1,0.8,1,0.7,1
16,K.Harrison o2.5 earned runs,Rotowire,100,0.75,K.Harrison,1.5,0.75,San Francisco Giants,Boston Red Sox,0,0.6666666666666666,1,0.8,1,0.6666666666666666,1
17,J.Soler u2.5 hits+runs+rbi,Rotowire,100,0.75,J.Soler,1.5,0.75,San Francisco Giants,Boston Red Sox,0,0.6774193548387096,1,0.8,1,0.8,1
