,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,N.Cortes u17.5 Outs,PropBetGuy,-125,1.25,N.Cortes,2.25,1.0,New York Yankees,Kansas City Royals,0,0.5714285714285714,1,0.8,1,0.5,0
4,L.Severino u5.5 Ks,PropBetGuy,-118,1.18,L.Severino,2.1799999999999997,0.9999999999999998,New York Mets,Miami Marlins,1,0.6666666666666666,1,0.8,1,0.8,1
6,A.Nola u5.5 ks,Jason Radowitz,118,1.0,A.Nola,2.1799999999999997,1.1799999999999997,Philadelphia Phillies,Boston Red Sox,0,0.5384615384615384,1,0.6,1,0.4,0
7,J.Ryan o7.5 ks,Jason Radowitz,-126,1.0,J.Ryan,1.7936507936507935,0.7936507936507935,Minnesota Twins,Oakland Athletics,1,0.3076923076923077,0,0.4,0,0.3,0
11,D.Stewart u1.5 total bases,Rotowire,100,0.75,D.Stewart,1.5,0.75,New York Mets,Miami Marlins,1,0.82,1,1.0,1,1.0,1
12,C.Bethancourt u1.5 total bases,Rotowire,100,0.75,C.Bethancourt,1.5,0.75,Miami Marlins,New York Mets,0,0.875,1,1.0,1,0.8,1
14,G.Canning o3.5 strikeouts,Rotowire,100,0.75,G.Canning,1.5,0.75,Los Angeles Angels,Arizona Diamondbacks,0,0.6153846153846154,1,0.6,1,0.6,1
15,T.Bradley u6.5 strikeouts,Rotowire,100,0.75,T.Bradley,1.5,0.75,Tampa Bay Rays,Chicago Cubs,1,0.5,0,0.6,1,0.5,0
16,R.Lopez o4.5 strikeouts,Rotowire,100,0.75,R.Lopez,1.5,0.75,Atlanta Braves,Baltimore Orioles,0,0.7272727272727273,1,0.4,0,0.7,1
17,L.Severino u5.5 strikeouts,Rotowire,100,0.75,L.Severino,1.5,0.75,New York Mets,Miami Marlins,1,0.6666666666666666,1,0.8,1,0.8,1
18,J.Ryan u7.5 strikeouts,Rotowire,100,0.75,J.Ryan,1.5,0.75,Minnesota Twins,Oakland Athletics,1,0.6923076923076923,1,0.6,1,0.7,1
19,C.Raleigh o0.5 total bases,Rotowire Prizepicks,100,1.5,C.Raleigh,3.0,1.5,Seattle Mariners,Chicago White Sox,1,0.5625,1,1.0,1,0.6,1
20,T.Soderstrom o0.5 total bases,Rotowire Prizepicks,100,1.5,T.Soderstrom,3.0,1.5,Oakland Athletics,Minnesota Twins,0,0.46153846153846156,0,0.8,1,0.6,1
21,R.Munoz o4.5 strikeouts,Rotowire Prizepicks,100,1.5,R.Munoz,3.0,1.5,Miami Marlins,New York Mets,0,0.75,1,0.75,1,0.75,1
