,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,C.Sale o6.5 Ks,kylemurray03,-125,1.25,C.Sale,2.25,1.0,Atlanta Braves,Milwaukee Brewers,1,0.75,1,0.6,1,0.7,1
3,B.Snell u2.5 Earned Runs,SBK5065,-150,1.0,B.Snell,1.6666666666666665,0.6666666666666665,San Francisco Giants,Washington Nationals,0,0.45454545454545453,0,1.0,1,0.5,0
5,B.Snell u18.5 Outs,SBK5065,-220,2.0,B.Snell,2.909090909090909,0.9090909090909092,San Francisco Giants,Washington Nationals,0,0.8181818181818182,1,0.6,1,0.8,1
7,M.Semien o0.5 Runs Scored,Thespinzone,125,0.2,M.Semien,0.45,0.25,Texas Rangers,Houston Astros,1,0.49107142857142855,0,0.2,0,0.3,0
8,Y.Diaz o0.5 RBI,charliedisturco,170,0.5,Y.Diaz,1.35,0.8500000000000001,Houston Astros,Texas Rangers,0,0.37254901960784315,0,0.0,0,0.4,0
12,D.Martin o4.5 Ks,MrTuttle05,115,1.0,D.Martin,2.15,1.15,Chicago White Sox,Oakland Athletics,0,1.0,1,1.0,1,1.0,1
14,T.Rogers u17.5 Outs,SBK5065,-135,1.0,T.Rogers,1.7407407407407407,0.7407407407407407,Baltimore Orioles,Toronto Blue Jays,0,1.0,1,1.0,1,1.0,1
15,T.Rogers u17.5 Outs,PropBetGuy,-129,1.29,T.Rogers,2.29,1.0,Baltimore Orioles,Toronto Blue Jays,0,1.0,1,1.0,1,1.0,1
16,K.Marte o0.5 Runs Scored,Thespinzone,102,0.2,K.Marte,0.404,0.20400000000000001,Arizona Diamondbacks,Cleveland Guardians,0,0.5370370370370371,1,0.6,1,0.6,1
18,S.Kwan o0.5 Runs Scored,Thespinzone,110,0.2,S.Kwan,0.42000000000000004,0.22000000000000003,Cleveland Guardians,Arizona Diamondbacks,1,0.5411764705882353,1,0.8,1,0.5,0
19,J.Ryan u18.5 Outs,SBK5065,-184,1.0,J.Ryan,1.5434782608695652,0.5434782608695652,Minnesota Twins,Chicago Cubs,0,0.7272727272727273,1,0.8,1,0.7,1
20,J.Ryan u1.5 BB,SBK5065,-145,1.0,J.Ryan,1.6896551724137931,0.6896551724137931,Minnesota Twins,Chicago Cubs,0,0.7727272727272727,1,0.6,1,0.7,1
21,J.Loperfido u1.5 total bases,Rotowire,100,0.75,J.Loperfido,1.5,0.75,Toronto Blue Jays,Baltimore Orioles,1,0.8,1,0.8,1,0.8,1
22,A.Sanchez u1.5 total bases,Rotowire,100,0.75,A.Sanchez,1.5,0.75,Miami Marlins,Cincinnati Reds,1,0.8947368421052632,1,1.0,1,0.9,1
24,E.Fedde u5.5 strikeouts,Rotowire,100,0.75,E.Fedde,1.5,0.75,St Louis Cardinals,Tampa Bay Rays,1,1.0,1,1.0,1,1.0,1
26,J.Irvin o4.5 strikeouts,Rotowire,100,0.75,J.Irvin,1.5,0.75,Washington Nationals,San Francisco Giants,1,0.5652173913043478,1,0.4,0,0.6,1
27,A.Call o0.5 total bases,Rotowire Prizepicks,100,1.5,A.Call,3.0,1.5,Washington Nationals,San Francisco Giants,1,0.7142857142857143,1,0.6,1,0.7,1
28,A.Abbott u16.5 outs,Rotowire Prizepicks,100,1.5,A.Abbott,3.0,1.5,Cincinnati Reds,Miami Marlins,0,0.5454545454545454,1,0.6,1,0.6,1
29,L.Gil o6.5 strikeouts,Rotowire Prizepicks,100,1.5,L.Gil,3.0,1.5,New York Yankees,Los Angeles Angels,1,0.36363636363636365,0,0.6,1,0.3,0
31,A.Abbott u4.5 strikeouts,Rotowire Prizepicks,100,1.5,A.Abbott,3.0,1.5,Cincinnati Reds,Miami Marlins,0,0.6363636363636364,1,0.6,1,0.6,1
