Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
M.Betts o1.5 Total Bases,charliedisturco,-115,0.58,1.0843478260869563,Los Angeles Dodgers,M.Betts,Baltimore Orioles,0.0,0.5043478260869564,N,0.5222222222222223,1,0.6,1,0.6,1
J.Martinez o0.5 RBI,Thespinzone,132,0.1,0.232,Los Angeles Dodgers,J.Martinez,Baltimore Orioles,0.0,0.132,Y,0.4675324675324675,0,0.8,1,0.6,1
F.Freeman o0.5 Runs Scored,Thespinzone,-117,0.15,0.2782051282051282,Los Angeles Dodgers,F.Freeman,Baltimore Orioles,0.0,0.1282051282051282,Y,0.6129032258064516,1,0.4,0,0.5,0
L.Thomas o0.5 Runs Scored,Thespinzone,-105,0.15,0.2928571428571428,Washington Nationals,L.Thomas,Chicago Cubs,0.0,0.1428571428571428,N,0.5494505494505495,1,0.6,1,0.4,0
L.Webb o5.5 Ks,cowhitchurch,-142,0.71,1.21,San Francisco Giants,L.Webb,Cincinnati Reds,0.0,0.5,Y,0.65,1,0.6,1,0.6,1
M.Betts o0.5 HR,charliedisturco,370,0.1,0.47,Los Angeles Dodgers,M.Betts,Baltimore Orioles,0.0,0.37,N,0.2111111111111111,0,0.4,0,0.4,0
J.Luzardo o6.5 strikeouts,Chris Landers,115,1.0,2.15,Miami Marlins,J.Luzardo,St. Louis Cardinals,0.0,1.15,N,0.5,0,0.8,1,0.7,1
J.Luzardo o6.0 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909092,Miami Marlins,J.Luzardo,St. Louis Cardinals,0.0,0.9090909090909092,N,0.5,0,0.8,1,0.7,1
S.McClanahan u5.5 Ks,Zerillo,-110,0.28,0.5345454545454547,Tampa Bay Rays,S.McClanahan,Texas Rangers,0.0,0.2545454545454546,N,0.3888888888888889,0,0.8,1,0.6,1
S.McClanahan u5.5 Ks,jimsannes,-112,1.0,1.8928571428571428,Tampa Bay Rays,S.McClanahan,Texas Rangers,0.0,0.8928571428571428,N,0.3888888888888889,0,0.8,1,0.6,1
L.Gilbert u7.5 Ks,The_Oddsmaker,-135,1.35,2.35,Seattle Mariners,L.Gilbert,Minnesota Twins,1.0,1.0,Y,0.8421052631578947,1,1.0,1,1.0,1
L.Gilbert u7.5 Ks,cowhitchurch,-135,1.35,2.35,Seattle Mariners,L.Gilbert,Minnesota Twins,1.0,1.0,Y,0.8421052631578947,1,1.0,1,1.0,1
L.Gilbert u7.5 Ks,SBK5065,-130,0.65,1.15,Seattle Mariners,L.Gilbert,Minnesota Twins,1.0,0.4999999999999999,Y,0.8421052631578947,1,1.0,1,1.0,1
S.Gray u5.5 Ks,jimsannes,108,1.0,2.08,Minnesota Twins,S.Gray,Seattle Mariners,0.0,1.08,Y,0.5789473684210527,1,0.8,1,0.8,1
D.Smyly u4.5 Ks,The_Oddsmaker,-142,1.42,2.42,Chicago Cubs,D.Smyly,Washington Nationals,1.0,1.0,N,0.631578947368421,1,0.6,1,0.7,1
