,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Fairchild o1.5 Hits + Runs + RBIs,Thespinzone,-105,0.25,S.Fairchild,0.4880952380952381,0.23809523809523808,Cincinnati Reds,Pittsburgh Pirates,0,0.32075471698113206,0,0.2,0,0.4,0
1,B.Falter u4.5 Ks,GreenDotDaily,-140,1.0,B.Falter,1.7142857142857144,0.7142857142857144,Pittsburgh Pirates,Cincinnati Reds,1,0.6153846153846154,1,0.4,0,0.5,0
2,B.Falter u4.5 Ks,The_Oddsmaker,-140,1.4,B.Falter,2.4,1.0,Pittsburgh Pirates,Cincinnati Reds,1,0.6153846153846154,1,0.4,0,0.5,0
3,N.Lodolo u6.5 Ks,kylemurray03,-122,1.22,N.Lodolo,2.22,1.0000000000000002,Cincinnati Reds,Pittsburgh Pirates,0,0.7,1,0.8,1,0.7,1
4,J.Irvin u4.5 Ks,GreenDotDaily,-115,1.0,J.Irvin,1.8695652173913042,0.8695652173913042,Washington Nationals,Arizona Diamondbacks,1,0.42857142857142855,0,0.2,0,0.5,0
5,J.Irvin u4.5 Ks,The_Oddsmaker,-115,1.15,J.Irvin,2.1499999999999995,0.9999999999999996,Washington Nationals,Arizona Diamondbacks,1,0.42857142857142855,0,0.2,0,0.5,0
6,J.Irvin u4.5 Ks,charliedisturco,100,0.5,J.Irvin,1.0,0.5,Washington Nationals,Arizona Diamondbacks,1,0.42857142857142855,0,0.2,0,0.5,0
7,C.Bassitt o1.5 BB,PropBetGuy,-131,1.31,C.Bassitt,2.31,1.0,Toronto Blue Jays,Boston Red Sox,1,0.7857142857142857,1,0.6,1,0.7,1
8,C.Bassitt o5.5 Ks,kylemurray03,-125,1.25,C.Bassitt,2.25,1.0,Toronto Blue Jays,Boston Red Sox,1,0.42857142857142855,0,0.6,1,0.4,0
9,A.Nola u5.5 Ks,SBK5065,-136,1.0,A.Nola,1.7352941176470589,0.7352941176470589,Philadelphia Phillies,San Diego Padres,1,0.5714285714285714,1,0.8,1,0.5,0
10,A.Rutschman o1.5 Total Bases,charliedisturco,120,0.4,A.Rutschman,0.8800000000000001,0.4800000000000001,Baltimore Orioles,New York Yankees,0,0.4626865671641791,0,0.4,0,0.4,0
11,A.Rutschman o0.5 HR,charliedisturco,525,0.1,A.Rutschman,0.625,0.525,Baltimore Orioles,New York Yankees,0,0.1791044776119403,0,0.2,0,0.3,0
12,P.Lopez o6.5 Ks,GarageGuyChase,-105,1.05,P.Lopez,2.05,0.9999999999999998,Minnesota Twins,Tampa Bay Rays,1,0.42857142857142855,0,0.0,0,0.3,0
13,P.Lopez o6.5 Ks,charliedisturco,110,0.5,P.Lopez,1.05,0.55,Minnesota Twins,Tampa Bay Rays,1,0.42857142857142855,0,0.0,0,0.3,0
14,M.Ozuna o1.5 Total Bases,ParlayBanditz,-130,0.25,M.Ozuna,0.4423076923076923,0.1923076923076923,Atlanta Braves,Detroit Tigers,1,0.4857142857142857,0,0.8,1,0.8,1
15,L.Severino u4.5 Ks,kylemurray03,-110,1.1,L.Severino,2.1,1.0,New York Mets,Texas Rangers,0,0.5384615384615384,1,0.8,1,0.6,1
