,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Gray o4.5 Ks,charliedisturco,-128,1.28,J.Gray,2.2800000000000002,1.0000000000000002,Texas Rangers,Oakland Athletics,1.0,0.0,0,0.0,0,0.0,0
1,C.Bassitt u5.5 Ks,GDAWG5000,110,0.5,C.Bassitt,1.05,0.55,Toronto Blue Jays,Seattle Mariners,1.0,0.5,0,0.5,0,0.5,0
2,C.Bassitt u5.5 Ks,GreenDotDaily,115,1.0,C.Bassitt,2.15,1.15,Toronto Blue Jays,Seattle Mariners,1.0,0.5,0,0.5,0,0.5,0
3,C.Bassitt u5.5 Ks,NicholaskMartin,110,0.75,C.Bassitt,1.5750000000000002,0.8250000000000002,Toronto Blue Jays,Seattle Mariners,1.0,0.5,0,0.5,0,0.5,0
4,C.Bassitt u5.5 Ks,charliedisturco,115,1.0,C.Bassitt,2.15,1.15,Toronto Blue Jays,Seattle Mariners,1.0,0.5,0,0.5,0,0.5,0
5,C.Bassitt u5.5 Ks,The_Oddsmaker,115,1.0,C.Bassitt,2.15,1.15,Toronto Blue Jays,Seattle Mariners,1.0,0.5,0,0.5,0,0.5,0
6,C.Bassitt u5.5 Ks,AnthonyDabbundo,115,1.0,C.Bassitt,2.15,1.15,Toronto Blue Jays,Seattle Mariners,1.0,0.5,0,0.5,0,0.5,0
7,C.Walker o2.5 Hits+Runs+RBIs,PropBetGuy,-120,1.2,C.Walker,2.2,1.0000000000000002,Arizona Diamondbacks,Colorado Rockies,0.0,0.6363636363636364,1,0.6,1,0.6,1
8,C.Quantrill u15.5 Outs,PropBetGuy,-140,1.4,C.Quantrill,2.4,1.0,Colorado Rockies,Arizona Diamondbacks,1.0,1.0,1,1.0,1,1.0,1
9,M.Betts o0.5 HR,GreenDotDaily,400,0.5,M.Betts,2.5,2.0,Los Angeles Dodgers,Minnesota Twins,0.0,0.36363636363636365,0,0.0,0,0.3,0
10,L.Varland u15.5 Outs,SBK5065,-145,1.0,L.Varland,1.6896551724137931,0.6896551724137931,Minnesota Twins,Los Angeles Dodgers,1.0,1.0,1,1.0,1,1.0,1
11,L.Allen u2.5 Earned Runs,SportsBookBreakers,-135,1.4,L.Allen,2.4370370370370367,1.0370370370370368,Cleveland Guardians,Chicago White Sox,1.0,0.5,0,0.5,0,0.5,0
12,L.Allen o4.5 Ks,cowhitchurch,-162,0.81,L.Allen,1.31,0.5,Cleveland Guardians,Chicago White Sox,1.0,0.5,0,0.5,0,0.5,0
13,F.Tatis o0.5 HR,GreenDotDaily,380,0.5,F.Tatis,2.4,1.9,San Diego Padres,Chicago Cubs,1.0,0.2727272727272727,0,0.2,0,0.3,0
14,A.Riley o1.5 Total Bases,charliedisturco,105,1.0,A.Riley,2.05,1.0499999999999998,Atlanta Braves,New York Mets,1.0,0.5555555555555556,1,0.4,0,0.5555555555555556,1
15,B.Bello o5.5 Ks,Thespinzone,162,0.2,B.Bello,0.524,0.324,Boston Red Sox,Baltimore Orioles,1.0,0.5,0,0.5,0,0.5,0
16,M.Soroka u2.5 ks,Jason Radowitz,124,1.0,M.Soroka,2.24,1.2400000000000002,Chicago White Sox,Cleveland Guardians,0.0,1.0,1,1.0,1,1.0,1
17,C.Javier o4.5 ks,Jason Radowitz,-148,1.0,C.Javier,1.6756756756756757,0.6756756756756757,Houston Astros,Kansas City Royals,0.0,0.5,0,0.5,0,0.5,0
18,N.Eovaldi o6.5 ks,Jason Radowitz,-150,1.0,N.Eovaldi,1.6666666666666665,0.6666666666666665,Texas Rangers,Oakland Athletics,1.0,0.5,0,0.5,0,0.5,0
19,C.Raleigh o0.5 HR,Jason Radowitz,350,0.1,C.Raleigh,0.45,0.35,Seattle Mariners,Toronto Blue Jays,0.0,0.125,0,0.2,0,0.125,0
20,M.Olson o0.5 HR,Jason Radowitz,320,0.1,M.Olson,0.42000000000000004,0.32000000000000006,Atlanta Braves,New York Mets,1.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0
21,M.Yastrzemski o0.5 HR,Jason Radowitz,500,0.1,M.Yastrzemski,0.6000000000000001,0.5000000000000001,San Francisco Giants,Washington Nationals,1.0,0.0,0,0.0,0,0.0,0
22,D.Swanson o0.5 hits,Teddy Ricketson,-215,1.0,D.Swanson,1.4651162790697674,0.4651162790697674,Chicago Cubs,San Diego Padres,0.0,0.8,1,0.8,1,0.8,1
23,T.Glasnow u8.5 strikeouts,Teddy Ricketson,-165,1.0,T.Glasnow,1.606060606060606,0.606060606060606,Los Angeles Dodgers,Minnesota Twins,0.0,1.0,1,1.0,1,1.0,1
24,T.France o0.5 hits,Teddy Ricketson,-195,1.0,T.France,1.5128205128205128,0.5128205128205128,Seattle Mariners,Toronto Blue Jays,0.0,0.875,1,1.0,1,0.875,1
25,N.Lopez u1.5 bases,Rotowire,100,1.0,N.Lopez,2.0,1.0,Chicago White Sox,Cleveland Guardians,0.0,1.0,1,1.0,1,1.0,1
26,B.Rocchio u1.5 bases,Rotowire,100,0.7272727272727273,B.Rocchio,1.4545454545454546,0.7272727272727273,Cleveland Guardians,Chicago White Sox,1.0,0.5555555555555556,1,0.6,1,0.5555555555555556,1
27,C.Santana u1.5 bases,Rotowire,100,0.7272727272727273,C.Santana,1.4545454545454546,0.7272727272727273,Minnesota Twins,Los Angeles Dodgers,1.0,0.875,1,1.0,1,0.875,1
