,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Flaherty u16.5 Outs,PropBetGuy,105,1.0,J.Flaherty,2.05,1.0499999999999998,Detroit Tigers,Cleveland Guardians,1,0.2,0,0.4,0,0.2,0
1,J.Flaherty o5.5 Ks,Bettingyoda,125,1.0,J.Flaherty,2.25,1.25,Detroit Tigers,Cleveland Guardians,1,0.8666666666666667,1,0.8,1,0.9,1
2,J.Hicks u16.5 Outs,PropBetGuy,-130,1.3,J.Hicks,2.3,0.9999999999999998,San Francisco Giants,Toronto Blue Jays,1,0.8333333333333334,1,1.0,1,1.0,1
3,A.Gomber u4.5 Ks,SBK5065,-130,0.65,A.Gomber,1.15,0.4999999999999999,Colorado Rockies,Cincinnati Reds,0,0.7647058823529411,1,1.0,1,0.7,1
4,M.Gore u16.5 Outs,PropBetGuy,-110,1.1,M.Gore,2.1,1.0,Washington Nationals,New York Mets,0,0.6111111111111112,1,0.6,1,0.6,1
5,N.Cortes u17.5 Outs,PropBetGuy,-120,1.2,N.Cortes,2.2,1.0000000000000002,New York Yankees,Tampa Bay Rays,0,0.47368421052631576,0,0.2,0,0.5,0
6,K.Gausman o6.5 ks,Jason Radowitz,112,1.0,K.Gausman,2.12,1.12,Toronto Blue Jays,San Francisco Giants,0,0.2777777777777778,0,0.4,0,0.4,0
7,J.Steele o5.5 ks,Jason Radowitz,-113,1.0,J.Steele,1.8849557522123894,0.8849557522123894,Chicago Cubs,Baltimore Orioles,0,0.5384615384615384,1,0.6,1,0.6,1
8,T.Houck o5.5 ks,Jason Radowitz,-164,1.0,T.Houck,1.6097560975609757,0.6097560975609757,Boston Red Sox,Oakland Athletics,1,0.5,0,0.2,0,0.5,0
9,V.Guerrero o0.5 HR,Jason Radowitz,600,0.1,V.Guerrero,0.7000000000000001,0.6000000000000001,Toronto Blue Jays,San Francisco Giants,0,0.14285714285714285,0,0.0,0,0.1,0
10,S.Suzuki o0.5 HR,Jason Radowitz,520,0.1,S.Suzuki,0.6200000000000001,0.5200000000000001,Chicago Cubs,Baltimore Orioles,0,0.1791044776119403,0,0.2,0,0.2,0
11,M.Moniak o0.5 HR,Jason Radowitz,520,0.1,M.Moniak,0.6200000000000001,0.5200000000000001,Los Angeles Angels,Seattle Mariners,1,0.0684931506849315,0,0.2,0,0.1,0
12,S.Frelick o0.5 hits+runs+rbi,Rotowire,100,0.75,S.Frelick,1.5,0.75,Milwaukee Brewers,Pittsburgh Pirates,1,0.6144578313253012,1,0.6,1,0.8,1
13,D.Schneemann o0.5 hits+runs+rbi,Rotowire,100,0.75,D.Schneemann,1.5,0.75,Cleveland Guardians,Detroit Tigers,0,0.7037037037037037,1,0.4,0,0.7,1
14,R.Munoz o3.5 strikeouts,Rotowire,100,0.75,R.Munoz,1.5,0.75,Miami Marlins,Houston Astros,0,0.8571428571428571,1,0.8,1,0.8571428571428571,1
15,S.Baz o4.5 strikeouts,Rotowire,100,0.75,S.Baz,1.5,0.75,Tampa Bay Rays,New York Yankees,1,1.0,1,1.0,1,1.0,1
16,A.Nola o5.5 strikeouts,Rotowire,100,0.75,A.Nola,1.5,0.75,Philadelphia Phillies,Los Angeles Dodgers,1,0.5555555555555556,1,0.8,1,0.6,1
17,K.Gausman u6.5 strikeouts,Rotowire,100,0.75,K.Gausman,1.5,0.75,Toronto Blue Jays,San Francisco Giants,0,0.7222222222222222,1,0.6,1,0.6,1
18,A.Suarez u4.5 strikeouts,Rotowire,100,0.75,A.Suarez,1.5,0.75,Baltimore Orioles,Chicago Cubs,1,0.6363636363636364,1,0.8,1,0.6,1
19,T.Houck u6.5 strikeouts,Rotowire,100,0.75,T.Houck,1.5,0.75,Boston Red Sox,Oakland Athletics,1,0.5555555555555556,1,0.8,1,0.6,1
20,D.Peterson u17.5 outs,Rotowire Prizepicks,100,1.5,D.Peterson,3.0,1.5,New York Mets,Washington Nationals,1,0.5714285714285714,1,0.6,1,0.5714285714285714,1
21,H.Greene u8.5 strikeouts,Rotowire Prizepicks,100,1.5,H.Greene,3.0,1.5,Cincinnati Reds,Colorado Rockies,1,0.8888888888888888,1,0.8,1,0.9,1
22,L.Knack o4.5 strikeouts,Rotowire Prizepicks,100,1.5,L.Knack,3.0,1.5,Los Angeles Dodgers,Philadelphia Phillies,0,0.5714285714285714,1,0.6,1,0.5714285714285714,1
23,J.Flaherty o5.5 strikeouts,Rotowire Prizepicks,100,1.5,J.Flaherty,3.0,1.5,Detroit Tigers,Cleveland Guardians,1,0.8666666666666667,1,0.8,1,0.9,1
24,J.Hicks o4.5 strikeouts,Rotowire Prizepicks,100,1.5,J.Hicks,3.0,1.5,San Francisco Giants,Toronto Blue Jays,1,0.5555555555555556,1,0.6,1,0.5,0
25,M.Fried u4.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Fried,3.0,1.5,Atlanta Braves,Arizona Diamondbacks,0,0.47058823529411764,0,0.8,1,0.5,0
26,T.Houck u6.5 strikeouts,Rotowire Prizepicks,100,1.5,T.Houck,3.0,1.5,Boston Red Sox,Oakland Athletics,1,0.5555555555555556,1,0.8,1,0.6,1
