,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,L.Lynn o5.5 Ks,gneiffer07,-105,1.05,L.Lynn,2.05,0.9999999999999998,St Louis Cardinals,Colorado Rockies,1.0,0.25,0,0.0,0,0.2,0
1,L.Lynn o7.5 Ks,gneiffer07,400,0.25,L.Lynn,1.25,1.0,St Louis Cardinals,Colorado Rockies,1.0,0.0,0,0.0,0,0.0,0
2,L.Lynn o6.5 Ks,gneiffer07,200,0.5,L.Lynn,1.5,1.0,St Louis Cardinals,Colorado Rockies,1.0,0.16666666666666666,0,0.0,0,0.1,0
3,R.Weathers u4.5 Ks,GreenDotDaily,115,1.0,R.Weathers,2.15,1.15,Miami Marlins,Cleveland Guardians,1.0,0.4166666666666667,0,0.4,0,0.5,0
4,R.Weathers u4.5 Ks,The_Oddsmaker,115,1.0,R.Weathers,2.15,1.15,Miami Marlins,Cleveland Guardians,1.0,0.4166666666666667,0,0.4,0,0.5,0
5,R.Weathers o4.5 Ks,PropBetGuy,-128,1.28,R.Weathers,2.2800000000000002,1.0000000000000002,Miami Marlins,Cleveland Guardians,1.0,0.5833333333333334,1,0.6,1,0.5,0
6,C.Sale o8.5 Ks,gneiffer07,525,0.25,C.Sale,1.5625,1.3125,Atlanta Braves,Washington Nationals,0.0,0.36363636363636365,0,0.6,1,0.4,0
7,C.Sale o6.5 Ks,gneiffer07,140,1.0,C.Sale,2.4,1.4,Atlanta Braves,Washington Nationals,0.0,0.7272727272727273,1,0.8,1,0.7,1
8,C.Sale o7.5 Ks,gneiffer07,270,0.5,C.Sale,1.85,1.35,Atlanta Braves,Washington Nationals,0.0,0.45454545454545453,0,0.8,1,0.5,0
9,Y.Yamamoto o5.5 Ks,charliedisturco,-140,1.0,Y.Yamamoto,1.7142857142857144,0.7142857142857144,Los Angeles Dodgers,New York Yankees,0.0,0.7272727272727273,1,0.8,1,0.8,1
10,G.Canning u4.5 Ks,GreenDotDaily,-128,1.0,G.Canning,1.78125,0.78125,Los Angeles Angels,Houston Astros,1.0,0.6666666666666666,1,0.6,1,0.6,1
11,G.Canning u4.5 Ks,The_Oddsmaker,-128,1.28,G.Canning,2.2800000000000002,1.0000000000000002,Los Angeles Angels,Houston Astros,1.0,0.6666666666666666,1,0.6,1,0.6,1
12,G.Canning u4.5 Ks,SBK5065,-130,0.65,G.Canning,1.15,0.4999999999999999,Los Angeles Angels,Houston Astros,1.0,0.6666666666666666,1,0.6,1,0.6,1
13,D.Lynch o4.5 Ks,cowhitchurch,110,0.5,D.Lynch,1.05,0.55,Kansas City Royals,Seattle Mariners,1.0,0.5,0,0.5,0,0.5,0
14,G.Henderson o0.5 HR,Jason Radowitz,400,0.1,G.Henderson,0.5,0.4,Baltimore Orioles,Tampa Bay Rays,0.0,0.3114754098360656,0,0.2,0,0.2,0
15,J.Bleday o0.5 HR,Jason Radowitz,540,0.1,J.Bleday,0.6400000000000001,0.5400000000000001,Oakland Athletics,Toronto Blue Jays,1.0,0.109375,0,0.0,0,0.0,0
16,R.Bliss u1.5 total bases,Rotowire,100,0.75,R.Bliss,1.5,0.75,Seattle Mariners,Kansas City Royals,0.0,1.0,1,1.0,1,1.0,1
17,H.Harris o3.5 strikeouts,Rotowire,100,0.75,H.Harris,1.5,0.75,Oakland Athletics,Toronto Blue Jays,1.0,1.0,1,1.0,1,1.0,1
18,A.Gomber o3.5 strikeouts,Rotowire,100,0.75,A.Gomber,1.5,0.75,Colorado Rockies,St Louis Cardinals,0.0,0.5454545454545454,1,0.6,1,0.6,1
19,R.Weathers u4.5 strikeouts,Rotowire,100,0.75,R.Weathers,1.5,0.75,Miami Marlins,Cleveland Guardians,1.0,0.4166666666666667,0,0.4,0,0.5,0
20,G.Crochet u7.5 strikeouts,Rotowire,100,0.75,G.Crochet,1.5,0.75,Chicago White Sox,Boston Red Sox,1.0,0.5384615384615384,1,0.4,0,0.6,1
21,C.Criswell u15.5 outs,Rotowire Prizepicks,100,1.5,C.Criswell,3.0,1.5,Boston Red Sox,Chicago White Sox,0.0,0.8888888888888888,1,0.8,1,0.8888888888888888,1
22,B.Miller o4.5 strikeouts,Rotowire Prizepicks,100,1.5,B.Miller,3.0,1.5,Seattle Mariners,Kansas City Royals,0.0,0.6666666666666666,1,0.6,1,0.6,1
23,C.Criswell u4.5 strikeouts,Rotowire Prizepicks,100,1.5,C.Criswell,3.0,1.5,Boston Red Sox,Chicago White Sox,0.0,0.5555555555555556,1,0.4,0,0.5555555555555556,1
