,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Ramirez o0.5 RBI,Thespinzone,160,0.2,J.Ramirez,0.52,0.32,Cleveland Guardians,Minnesota Twins,0,0.5132743362831859,1,0.4,0,0.6,1
1,R.Lewis o0.5 RBI,Thespinzone,150,0.2,R.Lewis,0.5,0.3,Minnesota Twins,Cleveland Guardians,1,0.5263157894736842,1,0.6,1,0.6,1
2,E.Valdez o0.5 RBI,Thespinzone,160,0.2,E.Valdez,0.52,0.32,Boston Red Sox,Houston Astros,1,0.32142857142857145,0,0.2,0,0.1,0
3,H.Brown u2.5 BB,SBK5065,-199,1.2,H.Brown,1.8030150753768843,0.6030150753768844,Houston Astros,Boston Red Sox,0,0.5714285714285714,1,0.8,1,0.6,1
4,J.Paxton u4.5 Ks,SBK5065,-164,1.35,J.Paxton,2.1731707317073172,0.8231707317073171,Boston Red Sox,Houston Astros,1,0.5,0,0.5,0,0.5,0
5,M.Stroman o1.5 BB,SBK5065,-125,1.0,M.Stroman,1.8,0.8,New York Yankees,Texas Rangers,1,0.6818181818181818,1,0.4,0,0.7,1
6,J.Soto o0.5 RBI,Thespinzone,195,0.2,J.Soto,0.5900000000000001,0.39000000000000007,New York Yankees,Texas Rangers,1,0.39473684210526316,0,0.4,0,0.3,0
7,B.Rooker o0.5 RBI,Thespinzone,195,0.2,B.Rooker,0.5900000000000001,0.39000000000000007,Oakland Athletics,Toronto Blue Jays,0,0.42718446601941745,0,0.2,0,0.4,0
8,V.Guerrero o0.5 RBI,Thespinzone,160,0.2,V.Guerrero,0.52,0.32,Toronto Blue Jays,Oakland Athletics,1,0.3706896551724138,0,0.2,0,0.4,0
9,D.Varsho o0.5 Runs Scored,Thespinzone,130,0.2,D.Varsho,0.45999999999999996,0.25999999999999995,Toronto Blue Jays,Oakland Athletics,1,0.38095238095238093,0,0.4,0,0.4,0
10,J.Bride o0.5 RBI,Thespinzone,310,0.2,J.Bride,0.82,0.6199999999999999,Miami Marlins,San Diego Padres,1,0.375,0,0.2,0,0.4,0
11,S.Schwellenbach o5.5 Ks,PropBetGuy,-148,1.92,S.Schwellenbach,3.2172972972972973,1.2972972972972974,Atlanta Braves,Colorado Rockies,0,0.6363636363636364,1,0.8,1,0.7,1
12,M.Gore u5.5 Ks,AnthonyDabbundo,-105,1.05,M.Gore,2.05,0.9999999999999998,Washington Nationals,Los Angeles Angels,1,0.4782608695652174,0,0.8,1,0.6,1
13,M.Gore u17.5 Outs,PropBetGuy,-103,1.03,M.Gore,2.0300000000000002,1.0000000000000002,Washington Nationals,Los Angeles Angels,1,0.782608695652174,1,1.0,1,0.9,1
14,W.Merrifield o1.5 hits+runs+rbi,Rotowire,100,0.75,W.Merrifield,1.5,0.75,Atlanta Braves,Colorado Rockies,0,0.6,1,0.8,1,0.6,1
15,J.Bart o0.5 hits+runs+rbi,Rotowire,100,0.75,J.Bart,1.5,0.75,Pittsburgh Pirates,Los Angeles Dodgers,0,0.7391304347826086,1,1.0,1,0.9,1
16,C.Bassitt u6.5 strikeouts,Rotowire,100,0.75,C.Bassitt,1.5,0.75,Toronto Blue Jays,Oakland Athletics,1,0.7391304347826086,1,0.8,1,0.8,1
17,L.Severino u5.5 strikeouts,Rotowire,100,0.75,L.Severino,1.5,0.75,New York Mets,Seattle Mariners,0,0.6818181818181818,1,0.6,1,0.7,1
18,C.Sanchez o3.5 strikeouts,Rotowire,100,0.75,C.Sanchez,1.5,0.75,Philadelphia Phillies,Arizona Diamondbacks,0,0.5454545454545454,1,0.4,0,0.5,0
19,D.Festa o4.5 strikeouts,Rotowire,100,0.75,D.Festa,1.5,0.75,Minnesota Twins,Cleveland Guardians,1,0.75,1,0.75,1,0.75,1
20,J.Paxton u16.5 outs,Rotowire Prizepicks,100,1.5,J.Paxton,3.0,1.5,Boston Red Sox,Houston Astros,1,0.5,0,0.5,0,0.5,0
21,D.Festa o4.5 strikeouts,Rotowire Prizepicks,100,1.5,D.Festa,3.0,1.5,Minnesota Twins,Cleveland Guardians,1,0.75,1,0.75,1,0.75,1
22,M.Meyer o3.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Meyer,3.0,1.5,Miami Marlins,San Diego Padres,1,0.5,0,0.4,0,0.5,0
23,M.Stroman u3.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Stroman,3.0,1.5,New York Yankees,Texas Rangers,1,0.5,0,0.6,1,0.7,1
24,K.Montero u4.5 strikeouts,Rotowire Prizepicks,100,1.5,K.Montero,3.0,1.5,Detroit Tigers,San Francisco Giants,0,0.625,1,0.6,1,0.625,1
