,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Margot o0.5 RBI,Thespinzone,270,0.15,M.Margot,0.555,0.405,Minnesota Twins,Detroit Tigers,0,0.125,0,0.2,0,0.125,0
1,P.Lopez o6.5 Ks,NicholaskMartin,100,0.5,P.Lopez,1.0,0.5,Minnesota Twins,Detroit Tigers,0,0.5,0,0.5,0,0.5,0
2,P.Lopez o6.5 Ks,GDAWG5000,100,0.5,P.Lopez,1.0,0.5,Minnesota Twins,Detroit Tigers,0,0.5,0,0.5,0,0.5,0
3,P.Lopez o6.5 Ks,cowhitchurch,115,1.0,P.Lopez,2.15,1.15,Minnesota Twins,Detroit Tigers,0,0.5,0,0.5,0,0.5,0
4,P.Lopez o6.5 Ks,AnthonyDabbundo,-106,1.06,P.Lopez,2.06,1.0,Minnesota Twins,Detroit Tigers,0,0.5,0,0.5,0,0.5,0
5,P.Lopez o6.5 Ks,The_Oddsmaker,-106,1.06,P.Lopez,2.06,1.0,Minnesota Twins,Detroit Tigers,0,0.5,0,0.5,0,0.5,0
6,T.Skubal u6.5 Ks,BJCunningham,124,1.0,T.Skubal,2.24,1.2400000000000002,Detroit Tigers,Minnesota Twins,1,0.5,0,0.5,0,0.5,0
7,L.Severino u5.5 Ks,MrTuttle05,-145,1.45,L.Severino,2.45,1.0000000000000002,New York Mets,Kansas City Royals,1,0.0,0,0.0,0,0.0,0
8,M.Wacha u5.5 Ks,BJCunningham,-110,1.1,M.Wacha,2.1,1.0,Kansas City Royals,New York Mets,0,0.5,0,0.5,0,0.5,0
9,L.Severino u17.5 Outs,PropBetGuy,-125,1.25,L.Severino,2.25,1.0,New York Mets,Kansas City Royals,1,1.0,1,1.0,1,1.0,1
10,J.Wicks o5.5 Ks,NicholaskMartin,110,0.75,J.Wicks,1.5750000000000002,0.8250000000000002,Chicago Cubs,Seattle Mariners,0,1.0,1,1.0,1,1.0,1
11,J.Wicks o6.5 Ks,AnthonyDabbundo,235,0.4,J.Wicks,1.34,0.9400000000000001,Chicago Cubs,Seattle Mariners,0,0.5,0,0.5,0,0.5,0
12,J.Wicks o7.5 Ks,AnthonyDabbundo,450,0.2,J.Wicks,1.1,0.9000000000000001,Chicago Cubs,Seattle Mariners,0,0.0,0,0.0,0,0.0,0
13,J.Wicks o5.5 Ks,GDAWG5000,130,0.5,J.Wicks,1.15,0.6499999999999999,Chicago Cubs,Seattle Mariners,0,1.0,1,1.0,1,1.0,1
14,J.Wicks o5.5 Ks,AnthonyDabbundo,125,1.0,J.Wicks,2.25,1.25,Chicago Cubs,Seattle Mariners,0,1.0,1,1.0,1,1.0,1
15,J.Wicks o5.5 Ks,cowhitchurch,130,1.0,J.Wicks,2.3,1.2999999999999998,Chicago Cubs,Seattle Mariners,0,1.0,1,1.0,1,1.0,1
16,J.Wicks o5.5 Ks,The_Oddsmaker,125,1.0,J.Wicks,2.25,1.25,Chicago Cubs,Seattle Mariners,0,1.0,1,1.0,1,1.0,1
17,E.Olivares o0.5 RBI,Thespinzone,160,0.15,E.Olivares,0.39,0.24000000000000002,Pittsburgh Pirates,Philadelphia Phillies,0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
18,B.Harper o0.5 RBI,Thespinzone,125,0.15,B.Harper,0.33749999999999997,0.18749999999999997,Philadelphia Phillies,Pittsburgh Pirates,1,0.16666666666666666,0,0.0,0,0.2,0
19,B.Falter u3.5 Ks,kylemurray03,100,1.0,B.Falter,2.0,1.0,Pittsburgh Pirates,Philadelphia Phillies,0,1.0,1,1.0,1,1.0,1
20,J.France o4.5 Ks,NicholaskMartin,-115,0.5,J.France,0.9347826086956521,0.4347826086956521,Houston Astros,Texas Rangers,1,0.5,0,0.5,0,0.5,0
21,D.Dunning o16.5 Outs,MrTuttle05,-110,1.1,D.Dunning,2.1,1.0,Texas Rangers,Houston Astros,0,1.0,1,1.0,1,1.0,1
22,J.France o4.5 Ks,GDAWG5000,-115,0.58,J.France,1.0843478260869563,0.5043478260869564,Houston Astros,Texas Rangers,1,0.5,0,0.5,0,0.5,0
23,J.France o4.5 Ks,cowhitchurch,-115,1.15,J.France,2.1499999999999995,0.9999999999999996,Houston Astros,Texas Rangers,1,0.5,0,0.5,0,0.5,0
24,J.France o4.5 Ks,The_Oddsmaker,-115,1.15,J.France,2.1499999999999995,0.9999999999999996,Houston Astros,Texas Rangers,1,0.5,0,0.5,0,0.5,0
25,J.France o4.5 Ks,AnthonyDabbundo,-115,1.15,J.France,2.1499999999999995,0.9999999999999996,Houston Astros,Texas Rangers,1,0.5,0,0.5,0,0.5,0
26,Y.Yamamoto o4.5 Ks,meanstreetsftn_,-150,1.5,Y.Yamamoto,2.5,1.0,Los Angeles Dodgers,San Diego Padres,1,1.0,1,1.0,1,1.0,1
27,Y.Yamamoto o7.5 Ks,AnthonyDabbundo,680,0.2,Y.Yamamoto,1.56,1.36,Los Angeles Dodgers,San Diego Padres,1,0.5,0,0.5,0,0.5,0
28,Y.Yamamoto o5.5 Ks,AnthonyDabbundo,160,0.5,Y.Yamamoto,1.3,0.8,Los Angeles Dodgers,San Diego Padres,1,0.5,0,0.5,0,0.5,0
29,Y.Yamamoto o4.5 Ks,AnthonyDabbundo,-135,1.35,Y.Yamamoto,2.35,1.0,Los Angeles Dodgers,San Diego Padres,1,1.0,1,1.0,1,1.0,1
30,Y.Yamamoto o5.5 Ks,cowhitchurch,102,0.5,Y.Yamamoto,1.01,0.51,Los Angeles Dodgers,San Diego Padres,1,0.5,0,0.5,0,0.5,0
31,M.Fried u5.5 Ks,SBK5065,-125,1.0,M.Fried,1.8,0.8,Atlanta Braves,Miami Marlins,0,1.0,1,1.0,1,1.0,1
32,M.Fried u5.5 Ks,GDAWG5000,-115,0.58,M.Fried,1.0843478260869563,0.5043478260869564,Atlanta Braves,Miami Marlins,0,1.0,1,1.0,1,1.0,1
33,M.Fried u5.5 Ks,cowhitchurch,-102,1.02,M.Fried,2.02,1.0,Atlanta Braves,Miami Marlins,0,1.0,1,1.0,1,1.0,1
